session,bar_ix,headline,company,sentiment,sentiment_score,confidence
494,30,Nolvis Devices to present at Tech Leadership Conference,Nolvis,sell,-0.018,0.9368
494,36,Yorvov Pharmaceuticals expands operations into Central Europe markets,Yorvov,buy,0.8406,0.8493
494,37,Zelvix Therapeutics reports 18% increase in customer acquisition,Zelvix,buy,0.9387,0.9535
494,48,Xelvol Biotech announces breakthrough in renewable storage,Xelvol,buy,0.777,0.7878
495,1,Talvix Holdings secures $75M contract with an international consortium,Talvix,buy,0.9128,0.9222
495,10,Yorven Labs announces significant capital expenditure plan for Europe,Yorven,buy,0.8463,0.8657
495,11,"Yorval Partners reports strong demand in Latin America, raises outlook",Yorval,buy,0.9396,0.954
495,23,Jovik Asset Group secures $500M contract with a multinational manufacturer,Jovik,buy,0.9252,0.9357
495,26,Yorven Labs sees 7% margin improvement in latest quarter,Yorven,buy,0.938,0.9573
495,30,Jovik Asset Group faces regulatory review of automated logistics practices,Jovik,sell,-0.6861,0.7104
495,32,Jovik Asset Group publishes annual sustainability report,Jovik,sell,-0.0037,0.9411
495,36,Jovik Asset Group CFO addresses investor concerns in open letter,Jovik,sell,-0.1078,0.8124
495,43,Yorven Labs begins scheduled maintenance of automated logistics systems,Yorven,buy,0.1301,0.8419
496,7,Brevon Microchips enters joint venture with a major logistics provider,Brevon,buy,0.905,0.9162
496,7,Jovor Networks CFO addresses investor concerns in open letter,Jovor,sell,-0.0939,0.8022
496,10,Brevon Microchips recalls products in automated logistics line due to quality concerns,Brevon,sell,-0.9591,0.9678
496,21,Zelval Energy completes strategic acquisition to strengthen precision manufacturing,Zelval,buy,0.9259,0.9379
496,35,Brevon Microchips reports 12% increase in customer acquisition,Brevon,buy,0.936,0.9512
496,42,Jovor Networks announces $5.7B share buyback program,Jovor,buy,0.0494,0.8882
497,22,Jorvyl Securities reports 10% increase in customer acquisition,Jorvyl,buy,0.9364,0.9533
497,42,Ilval Financial faces regulatory review of automated logistics practices,Ilval,sell,-0.3574,0.5608
498,2,Brevep Systems opens new office in Middle East,Brevep,buy,0.226,0.746
498,13,Volval Devices misses quarterly revenue estimates by 25%,Volval,sell,-0.9195,0.9393
498,16,Prynis Systems reports rising costs pressuring margins in wireless connectivity,Prynis,sell,-0.9263,0.9571
498,20,Volval Devices enters joint venture with a multinational manufacturer,Volval,buy,0.7778,0.7858
498,22,Volval Devices begins scheduled maintenance of process automation systems,Volval,buy,0.0365,0.9279
498,23,Prynis Systems confirms participation in Emerging Markets Forum,Prynis,buy,0.7715,0.7778
498,29,Volval Devices launches next-generation cloud infrastructure platform,Volval,buy,0.1804,0.8019
498,37,Brevep Systems misses quarterly revenue estimates by 25%,Brevep,sell,-0.9294,0.949
498,43,Brevep Systems wins industry award for excellence in wireless connectivity,Brevep,buy,0.8978,0.9092
498,46,Prynis Systems withdraws from Central Europe market citing unfavorable conditions,Prynis,sell,-0.9597,0.9684
498,47,Volval Devices launches next-generation data analytics platform,Volval,buy,0.146,0.8346
499,4,Halvax Networks loses key contract in Southeast Asia to competitor,Halvax,sell,-0.9379,0.9571
499,6,Halvax Networks sees mixed results in wireless connectivity pilot program,Halvax,sell,-0.9263,0.9507
499,13,Brevon Microchips announces significant capital expenditure plan for North America,Brevon,buy,0.8717,0.8881
499,19,Halvax Networks files routine patent applications in cloud infrastructure,Halvax,sell,-0.0267,0.937
499,25,Halvax Networks to present at Annual Industry Forum,Halvax,buy,0.0179,0.9458
499,31,Yorven Labs sees 18% drop in new customer orders this quarter,Yorven,sell,-0.9669,0.975
499,32,Brevon Microchips completes strategic acquisition to strengthen wireless connectivity,Brevon,buy,0.9172,0.9262
499,46,Brevon Microchips explores strategic alternatives for process automation unit,Brevon,buy,0.3151,0.6687
500,8,Calvos Genomics completes strategic acquisition to strengthen automated logistics,Calvos,buy,0.8785,0.8876
500,10,Jorvix Diagnostics confirms participation in Capital Markets Day,Jorvix,buy,0.3376,0.6456
500,15,Krevum Pharmaceuticals secures $500M contract with a global retailer,Krevum,buy,0.9344,0.9472
500,25,Jorvix Diagnostics misses quarterly revenue estimates by 20%,Jorvix,sell,-0.9388,0.9576
500,32,Orevex Renewables warns of supply chain disruptions affecting Central Europe operations,Orevex,sell,-0.9401,0.9532
500,39,Calvos Genomics reports rising costs pressuring margins in process automation,Calvos,sell,-0.9148,0.9514
500,47,Krevum Pharmaceuticals reports 18% increase in customer acquisition,Krevum,buy,0.9376,0.9523
500,47,Calvos Genomics secures $180M contract with a global retailer,Calvos,buy,0.9311,0.9432
501,2,Relvan Software secures $400M contract with a leading cloud platform,Relvan,buy,0.9343,0.9464
501,8,"Yorvov Pharmaceuticals reports record quarterly revenue, up 20% year-over-year",Yorvov,buy,0.9379,0.9579
501,9,Relvan Software faces regulatory review of data analytics practices,Relvan,sell,-0.5901,0.6149
501,10,Relvan Software recalls products in cloud infrastructure line due to quality concerns,Relvan,sell,-0.9641,0.9711
501,12,Yorvov Pharmaceuticals to host investor day focused on enterprise software strategy,Yorvov,buy,0.0668,0.9015
501,12,Yorvov Pharmaceuticals completes planned facility upgrade in North America,Yorvov,buy,0.907,0.9223
501,21,Yorvov Pharmaceuticals reports rising costs pressuring margins in enterprise software,Yorvov,sell,-0.6795,0.8311
501,33,Relvan Software sees 3% margin improvement in latest quarter,Relvan,buy,0.9365,0.9565
501,43,Prynis Systems faces class action over renewable storage service disruption,Prynis,sell,-0.9144,0.9277
501,48,Prynis Systems sees 8% drop in new customer orders this quarter,Prynis,sell,-0.9667,0.9755
502,17,Pleven Trading Co secures $50M contract with a national infrastructure agency,Pleven,buy,0.9337,0.9484
502,27,Pleven Trading Co secures $50M contract with a national infrastructure agency,Pleven,buy,0.9337,0.9484
502,28,Pleven Trading Co to present at Corporate Strategy Symposium,Pleven,buy,0.0374,0.9345
502,35,Ixenis Outlets secures $800M contract with a national infrastructure agency,Ixenis,buy,0.9356,0.9472
503,15,Grevon Biotech sees 10% margin improvement in latest quarter,Grevon,buy,0.9379,0.9562
503,17,Talvep Computing secures $400M contract with an international consortium,Talvep,buy,0.922,0.9318
503,19,Yorvov Pharmaceuticals announces breakthrough in renewable storage,Yorvov,buy,0.7565,0.7695
503,21,Yorvov Pharmaceuticals reports 7% increase in customer acquisition,Yorvov,buy,0.935,0.9527
503,25,Frelis Genomics sees mixed results in wireless connectivity pilot program,Frelis,sell,-0.9347,0.9537
503,29,Talvep Computing announces $0.8B share buyback program,Talvep,buy,0.0612,0.9002
503,31,Talvep Computing announces $0.8B share buyback program,Talvep,buy,0.0612,0.9002
503,31,Yorvov Pharmaceuticals faces regulatory review of enterprise software practices,Yorvov,sell,-0.8195,0.8345
503,35,Grevon Biotech secures $250M contract with a leading cloud platform,Grevon,buy,0.9342,0.9461
503,41,Yorvov Pharmaceuticals loses key contract in Europe to competitor,Yorvov,sell,-0.9369,0.9564
503,47,Talvep Computing CEO addresses investor concerns in open letter,Talvep,sell,-0.1167,0.7899
504,19,Jorvis Fuels names new head of digital payments division,Jorvis,buy,0.0145,0.917
504,21,Nerven Grid warns of supply chain disruptions affecting Latin America operations,Nerven,sell,-0.9377,0.9513
504,34,Kelvos Resources wins industry award for excellence in process automation,Kelvos,buy,0.9205,0.9318
504,38,Jorvis Fuels to host investor day focused on automated logistics strategy,Jorvis,buy,0.119,0.8584
504,43,Jorvis Fuels files routine patent applications in process automation,Jorvis,sell,-0.0751,0.8941
505,1,"Calvos Genomics reports strong demand in Scandinavia, raises outlook",Calvos,buy,0.9387,0.9529
505,2,Calvos Genomics secures $50M contract with a global retailer,Calvos,buy,0.9304,0.9418
505,3,Calvos Genomics names new head of digital payments division,Calvos,buy,0.0389,0.9013
505,3,Calvis Sciences delays product launch in data analytics segment,Calvis,sell,-0.7739,0.7959
505,4,Calvos Genomics announces $1.2B share buyback program,Calvos,buy,0.0722,0.8854
505,5,Wyrnik Sciences secures $75M contract with a top-tier research institute,Wyrnik,buy,0.9295,0.9402
505,6,Calvos Genomics secures $180M contract with a multinational manufacturer,Calvos,buy,0.9182,0.9281
505,13,Grevon Biotech announces breakthrough in renewable storage,Grevon,buy,0.7282,0.7405
505,15,Calvos Genomics completes planned facility upgrade in North America,Calvos,buy,0.7781,0.7942
505,16,Calvos Genomics opens new office in Central Europe,Calvos,buy,0.1918,0.7801
505,17,Wyrnik Sciences names new head of digital payments division,Wyrnik,buy,0.0234,0.9109
505,19,Calvis Sciences announces significant capital expenditure plan for Middle East,Calvis,buy,0.8897,0.9074
505,20,Wyrnik Sciences to present at Tech Leadership Conference,Wyrnik,buy,0.0391,0.9301
505,21,Grevon Biotech explores strategic alternatives for wireless connectivity unit,Grevon,buy,0.437,0.5462
505,27,Calvis Sciences reports 5% increase in customer acquisition,Calvis,buy,0.9381,0.9505
505,31,Grevon Biotech lowers full-year guidance amid softening demand,Grevon,sell,-0.9522,0.9671
505,35,Calvos Genomics reports 12% decline in operating income,Calvos,sell,-0.9664,0.974
505,36,Calvis Sciences raises full-year guidance citing robust demand,Calvis,buy,0.8599,0.9155
505,37,Wyrnik Sciences secures $500M contract with a global retailer,Wyrnik,buy,0.9327,0.9432
505,41,Calvis Sciences sees mixed results in enterprise software pilot program,Calvis,sell,-0.9215,0.95
506,9,Orevar Marketplace withdraws from North America market citing unfavorable conditions,Orevar,sell,-0.9561,0.9643
506,15,Frelex Outlets to present at Corporate Strategy Symposium,Frelex,buy,0.0362,0.9364
506,20,Plevum Partners secures $75M contract with a top-tier research institute,Plevum,buy,0.9276,0.9385
506,22,Frelex Outlets completes strategic acquisition to strengthen data analytics,Frelex,buy,0.9231,0.9341
506,36,Halvav Brands secures $120M contract with a top-tier research institute,Halvav,buy,0.9318,0.9421
506,40,Frelex Outlets names new head of supply chain optimization division,Frelex,buy,0.0184,0.916
506,44,Orevar Marketplace Chief Strategy Officer addresses investor concerns in open letter,Orevar,sell,-0.0451,0.8604
507,5,Zrovex Industries withdraws from Middle East market citing unfavorable conditions,Zrovex,sell,-0.9525,0.9625
507,10,Zrovex Industries secures $320M contract with a multinational manufacturer,Zrovex,buy,0.9258,0.9362
507,19,Strynal Industries sees mixed results in cloud infrastructure pilot program,Strynal,sell,-0.9266,0.9509
507,30,Nolvis Devices misses quarterly revenue estimates by 8%,Nolvis,sell,-0.891,0.9145
507,33,Kelvos Resources revises long-term strategy with focus on data analytics,Kelvos,buy,0.1271,0.85
507,35,Zrovex Industries signs multi-year partnership with a global retailer,Zrovex,buy,0.9247,0.9364
508,0,Frelol Software files routine patent applications in digital payments,Frelol,sell,-0.0046,0.9444
508,7,Jovor Networks secures $400M contract with a top-tier research institute,Jovor,buy,0.9228,0.9331
508,20,Jovor Networks announces $5.7B share buyback program,Jovor,buy,0.0494,0.8882
508,32,Jovor Networks sees 10% drop in new customer orders this quarter,Jovor,sell,-0.9664,0.9749
508,36,Frelol Software completes strategic acquisition to strengthen renewable storage,Frelol,buy,0.9071,0.9167
508,44,Frelol Software files for regulatory approval of new renewable storage offering,Frelol,buy,0.4344,0.5336
508,47,Relvan Software secures $50M contract with a major logistics provider,Relvan,buy,0.9342,0.9489
508,49,Jovor Networks secures $650M contract with a major logistics provider,Jovor,buy,0.9371,0.9501
509,3,Jorvyl Securities wins industry award for excellence in automated logistics,Jorvyl,buy,0.925,0.9368
509,11,"Jorvyl Securities reports record quarterly revenue, up 12% year-over-year",Jorvyl,buy,0.9377,0.9577
509,12,Orevar Marketplace expands operations into Middle East markets,Orevar,buy,0.5188,0.5277
509,15,Yorval Partners completes planned facility upgrade in North America,Yorval,buy,0.885,0.8977
509,19,Yorval Partners sees mixed results in process automation pilot program,Yorval,sell,-0.8995,0.9329
509,27,"Yorval Partners reports record quarterly revenue, up 3% year-over-year",Yorval,buy,0.9362,0.9563
509,31,Ilval Financial warns of supply chain disruptions affecting Latin America operations,Ilval,sell,-0.9392,0.9534
509,40,Ilval Financial recalls products in process automation line due to quality concerns,Ilval,sell,-0.9577,0.9648
509,41,Orevar Marketplace announces significant capital expenditure plan for Middle East,Orevar,buy,0.8936,0.9094
509,42,Orevar Marketplace secures $180M contract with a leading cloud platform,Orevar,buy,0.9363,0.9469
510,1,Ixenis Outlets announces significant capital expenditure plan for Europe,Ixenis,buy,0.7977,0.8114
510,16,Frelis Genomics announces breakthrough in renewable storage,Frelis,buy,0.6127,0.6266
510,30,Talvyn Goods reports rising costs pressuring margins in digital payments,Talvyn,sell,-0.9351,0.96
510,37,Arnos Marketplace sees 7% margin improvement in latest quarter,Arnos,buy,0.9358,0.9567
510,45,Frelis Genomics announces breakthrough in digital payments,Frelis,buy,0.4835,0.4978
510,47,Talvyn Goods withdraws from Middle East market citing unfavorable conditions,Talvyn,sell,-0.953,0.9632
510,49,Talvyn Goods secures $50M contract with a top-tier research institute,Talvyn,buy,0.9271,0.9376
511,1,Halvav Brands reports rising costs pressuring margins in data analytics,Halvav,sell,-0.9004,0.9441
511,14,Talvyn Goods completes strategic acquisition to strengthen cloud infrastructure,Talvyn,buy,0.9013,0.9099
511,15,Yorven Labs enters joint venture with a multinational manufacturer,Yorven,buy,0.782,0.7895
511,21,Yorven Labs announces $9.6B share buyback program,Yorven,buy,0.1044,0.857
511,24,Joval Brands secures $800M contract with a multinational manufacturer,Joval,buy,0.9058,0.9152
511,26,Talvyn Goods sees 25% margin improvement in latest quarter,Talvyn,buy,0.936,0.9562
511,29,Halvav Brands begins scheduled maintenance of enterprise software systems,Halvav,buy,0.0532,0.9106
